"x","y"
-2.97273963224143,0.358929891467923
3.42715127393603,-0.214986210082061
0.605682968162,-0.321206789866909
6.03452423587441,-1.43364006565735
2.13468692731112,1.85159961703783
-2.67200744710863,1.22082549146599
-3.8165967958048,-1.71120497954295
-6.62033748812973,2.62077221417436
-6.00782622117549,-2.27983510945476
-0.733600212261081,-0.498246441495308
3.37239568587393,-1.14414003132958
-7.41387999150902,6.49042598297636
-4.90384709555656,-4.59114447645156
4.95247572194785,-4.51379715043987
2.10467361379415,1.12411054447155
4.9919880181551,-4.59032664447282
1.76982897333801,1.60810372292487
-3.29653955530375,-0.155735511287352
5.39179946761578,-3.97736190717428
7.55808501970023,6.85893970056567
6.88296668697149,4.65088936358411
-9.97382595669478,-6.01642286446097
4.47670987341553,-4.2859859761038
1.20119251310825,1.05902393708397
2.83146318979561,0.515277575627638
-1.5943917632103,0.716065907264888
8.45964371692389,6.60163803318783
4.43663200829178,-4.25245113504914
9.24445653799921,0.694057906568264
3.6811981908977,-2.45762347146061
8.55150005314499,5.64558441208165
-2.19480892177671,2.12307220337549
-7.69144407473505,8.26654020645737
-9.21252354048193,1.40778409573356
-9.93435337673873,-4.85240351825878
-3.58711155597121,-2.10407802978265
7.11696898099035,5.59955571267048
-3.89486180618405,-3.85172963229197
-6.18748392909765,-1.4008904838887
-1.80951427202672,1.7672078847373
-6.303806072101,-0.270303325853746
-6.88376786187291,3.77573681293329
-0.64415333326906,-0.323533043988035
4.09089630935341,-2.41141116472796
-7.56589531432837,7.74618273772583
3.0191624769941,0.0874262706405561
-9.40118032507598,0.446146843663893
-0.408764639869332,0.270110781373274
-5.82418588455766,-2.53580131127938
3.1413175072521,0.937601925958615
5.96946146339178,-2.5540268377989
-9.40428600646555,-0.499109922334142
4.90247051231563,-4.66124938258992
-9.69417945947498,-2.00306843624484
6.4486985700205,1.12053065807108
-5.82881669979542,-2.82714960519803
-5.37717669270933,-3.9413706091841
4.16041809134185,-2.59293939988722
-8.07072308380157,8.11569347464424
1.02709933649749,1.05503832491931
3.73970983549953,-2.05391475204556
4.70673942472786,-3.93939617140741
-2.86159623879939,1.35003590628042
8.60647735185921,5.65597362719919
9.5031912624836,-0.721918358374445
2.301369253546,2.1228846919445
5.26816313154995,-4.24541754777393
-5.06133319344372,-4.59998241055979
6.04804038535804,-1.98700682044347
-6.3053307775408,0.0305223446921359
1.55021207872778,0.916979716734796
-6.02738753892481,-1.158177033342
-1.71222480013967,1.49488977995151
4.44324333686382,-3.95830234402126
-2.65639120712876,1.04874913253465
-4.2542383633554,-4.32823002270097
-8.32716283854097,6.83760837292867
-6.97912443429232,3.77700917673954
2.47026690281928,1.7493426936878
3.58454704750329,-2.30214465145995
4.77376987226307,-4.66865128402389
7.66681039240211,8.5568926498161
4.5374941220507,-5.16038403916104
2.54119708668441,0.650135655163136
-3.03557387553155,-0.0374257096691479
8.19093146827072,7.71585515779696
1.30152224097401,0.643671609231964
5.16122792381793,-5.13769767371731
8.9407595153898,4.48158238960997
5.67700382322073,-2.48668455785963
2.76380404364318,1.44907708623884
1.10253261867911,-0.576946173270167
7.36649689264596,7.15347156184537
0.774774337187409,0.705194971829906
-8.16802055109292,7.81243887218884
-5.56686016265303,-4.3055824451584
7.64817659277469,7.20589250964801
-0.423946282826364,-0.0855786445851743
1.62873027380556,2.4266707409186
4.24065583385527,-2.911260547712
-1.34985205251724,0.828703265586307
-3.25693513732404,-0.52456968849229
8.75751324463636,5.05887683657641
0.14443782158196,0.395890485818739
9.16039791423827,2.11844977125767
-8.50007754284889,6.62127959171272
-0.543031799606979,0.19470240373571
1.45133452489972,0.783802270816561
-6.6418410744518,2.69739655301679
6.14704680629075,-1.098347398674
-7.97278062906116,8.68445615201623
7.97733318060637,7.57161741979394
7.33487892895937,6.77347144066644
1.39304029289633,1.5597265208483
4.58777961321175,-4.3832217724285
-5.96685667987913,-1.10874856373824
-0.656776227988303,0.558567270098497
1.11393179744482,0.572464241976923
6.48142013698816,1.37857788423961
-2.19281151890755,1.49363721739645
3.9373403834179,-2.3418672529925
2.60871060658246,0.735459437902425
-5.83971919957548,-3.02293692156776
0.96418859437108,1.14304905385134
8.40799547266215,7.6942093543622
-6.5936537925154,2.16743679800743
-0.956094167195261,0.291206766466113
-1.6737214056775,1.30564688510646
4.05589825939387,-3.71924410108966
-0.573282074183226,0.775458195459484
1.33562562521547,1.00563164015843
0.285464250482619,-0.632220327261242
-3.86001562699676,-2.18034532728276
8.74545248690993,5.12340636284985
-7.08428410813212,4.50111856586347
-5.32442377414554,-4.11495413327966
-5.57463177479804,-3.56077133595792
-6.27326191402972,-0.893678547119297
-4.52895678579807,-4.10837404781315
-3.86246498208493,-2.44797492514071
-7.8046130342409,8.21763868144226
0.327303428202868,-0.303579743473702
5.93847681768239,-0.866188822446804
-1.71261417679489,2.83322637065683
2.65085937920958,1.73675811634395
-2.61648094281554,1.05698025400848
2.65932239126414,1.39228266480843
-4.5648479135707,-4.30194451709032
-3.70845837052912,-2.15397921725828
-5.22526316344738,-4.1733012539984
1.36253662407398,0.88908469957994
-8.89532147906721,4.1826235906677
8.18698422517627,7.81646391887736
8.07868856005371,8.55746909860295
-5.81483140122145,-2.85021938818923
-9.22642594203353,2.21119115057002
9.0365882916376,3.79462337088194
0.777655271813273,-0.0294586158883164
4.33600582648069,-4.53717358384373
0.443901610560715,0.419450101686315
-6.89876060932875,4.37552990496178
0.39734716527164,0.555696701745764
-4.87226084340364,-3.94509231308361
-2.59494032245129,1.39996766947335
2.47818376403302,1.50992982378698
8.33286071196198,6.76012799540586
8.86337460018694,4.5773442253951
6.7907637078315,2.91595347062232
-4.85083139967173,-4.64194566859852
-1.72866374719888,1.84378999336047
5.14578070025891,-5.04257803470828
9.84300835058093,-3.86312309678408
-1.59322764258832,1.31670359844124
8.64347142167389,6.20335351683981
6.46804756484926,1.29232426371099
-2.24555878899992,2.49901814372763
2.49856771435589,1.91932239705297
4.90132567938417,-4.28410074407006
-4.43776709027588,-4.79142587951167
7.17075519729406,5.62428538374232
-9.70089762005955,-1.6866946601191
0.262462240643799,0.116266283319153
9.48047476354986,0.610478354007452
-3.65635689347982,-2.23999806878332
-0.472067426890135,0.354155587196817
0.260574319399893,-0.368964884771299
-4.96337319724262,-4.96734871281999
-4.22802145127207,-3.6005455269632
0.464999247342348,0.123299765074082
2.15712856967002,0.980039012881145
-4.99572199769318,-4.76885066904358
3.2840338582173,-1.12937188851182
6.78961157798767,2.78681731953912
-8.79543173126876,4.57463818460151
2.22616540733725,1.9555665128587
6.59828598611057,2.48550089881719
1.44207876175642,2.15316765003467
1.77330654114485,2.07657875934632
-5.04453347530216,-5.03342283948231
1.47174039855599,1.34726186189002
-6.26159614883363,0.590315879530011
-2.75257139001042,1.52351614345732
6.09755112789571,-1.13395562415527
-3.22408360429108,0.204363928502378
-5.51705949474126,-2.95939563154804
8.69205005001277,5.9221584999684
0.526169850490987,1.0334905062934
6.23165527358651,-0.0691653507069758
1.80135148111731,1.19470022660381
-9.5342501765117,-1.84206336472391
4.77287344634533,-4.23902880363165
7.09192249458283,4.50478430068611
-4.38056371174753,-4.27586983284598
0.969108953140676,1.00532178543917
1.93163840100169,1.72569722480508
-8.27320214826614,8.32585860000203
6.21161280665547,-0.161922271545788
-6.20098115876317,-0.427058802237676
3.2839260995388,-0.273809776993502
0.74367162771523,-0.520888405947409
4.42499940749258,-4.21172759845464
-7.21096531488001,4.96003328473687
-7.1585289388895,4.87578304698534
8.0953029775992,8.03147180891868
-8.5223814798519,6.29363397566084
-6.85128098819405,4.98253902643699
-0.0417615985497832,-0.370082695432045
6.03762112092227,-2.07735569899355
-4.68266956042498,-4.47304512080297
-3.18239843472838,0.275164106307644
3.80739889573306,-2.14264639343266
8.35499996319413,6.91879047540918
1.0738682327792,0.830062347991284
8.34523029625416,7.14462422392464
-2.44607815518975,1.99528048246005
6.70951254665852,3.7010188737354
1.86661288142204,2.46279103907652
3.24095146730542,-0.474798581970369
4.17581892572343,-4.20202062245795
1.93046565633267,2.1502119318897
-3.84668518789113,-2.21709128745877
-7.5181513465941,7.20421670485341
5.30443458817899,-5.22144912765673
5.24608595296741,-4.69562293280425
-3.19083446171135,0.788963660988554
-2.29123669676483,1.56241905249283
1.80180906783789,1.51313826107757
4.49699097312987,-4.86983974906413
0.664532836526632,0.378618705511102
-0.344103784300387,0.196965084396049
0.638101743534207,1.33197281151285
6.83325553778559,3.32475904832713
-1.38830265030265,0.455766890582692
-5.57779535651207,-3.48005347571095
4.51785205397755,-5.10944208060289
3.48634998779744,-0.826631160597975
0.0549964513629675,0.0939158151141219
-1.67441229801625,1.46990025999527
-1.57280619256198,1.99741699941072
8.63041183445603,6.18970873581421
0.127171003259718,0.389910829980836
-3.41944571118802,-1.40465221211652
1.95486567448825,1.96766550179531
7.42350561544299,7.07641123075702
1.3718634750694,2.22001882392512
-6.3976877136156,1.15955123273829
-2.54359710030258,1.9568003088043
-5.42747313622385,-4.38430206312833
-1.21018159203231,1.07059178486428
-4.55504516139627,-4.56364954293966
7.51879550050944,7.21286423614245
-1.31727132946253,1.1268564710405
6.88958468381315,4.78653308863188
3.74478127807379,-2.53719652819173
-3.38990466203541,-0.448151054888195
8.68963705375791,5.5645894886536
-6.46946528926492,1.62067501701516
-0.434998674318194,-0.499048873530428
7.83622473478317,7.74739485668405
4.64189839549363,-4.09684289408847
1.10845232382417,1.42291103334353
-9.11639400757849,2.31531072880722
-9.15615872479975,2.05228232912501
-7.37925965804607,7.31059175685093
1.28910756669939,0.922150454769676
-5.15778490807861,-4.84348601828223
8.46941375173628,6.42776989341568
6.81224685162306,3.07441416121549
-2.86025844980031,1.35868222088456
1.9375941157341,1.81799793738251
3.43801901675761,-1.05644160743007
-9.31580734904855,0.905681858255827
4.58285423927009,-4.66820209729114
9.67270229477435,-2.16780846974074
8.905223403126,4.38025907809386
-4.41687554121017,-3.68325183887341
-0.908838044852018,0.0710807848973796
1.85807798057795,1.74229114863696
-4.27991135511547,-4.95515166109986
-8.32782621961087,6.24943252794964
-0.827330993488431,0.971845463411566
-2.11049172095954,2.19952171137313
7.2966766403988,5.93102776813589
4.88245148211718,-4.07108139823807
8.52793773636222,5.89318201108339
-1.8955111829564,2.42553646490323
4.47811174672097,-3.94758949173276
-0.547665292397141,0.376706138178905
2.24967128131539,1.33093522998443
-4.34532832819968,-3.45430609137942
-4.2561996774748,-3.92340122251921
9.57747917156667,-1.94462866249097
-3.79605431575328,-1.95824915462008
1.06667181476951,0.62543847398809
3.72882396448404,-1.42960098075881
8.9476397447288,4.2976976641213
8.85010423604399,5.27093381562364
7.1011054283008,4.71804226961776
-4.15378946345299,-3.50199832653281
-1.44903878681362,1.52356256397176
4.61633337195963,-4.79591228388444
5.91752534266561,-2.95770017975062
1.11041858792305,0.89964186189941
8.48591398447752,6.81335527169103
-9.98273828532547,-6.43207857924319
-5.02709199674428,-4.75964976203786
-7.79326001182199,7.11793107770967
2.04736585728824,2.08398678314977
-1.70555342454463,1.06586266704986
3.10183233581483,0.716330823944262
5.32217076048255,-4.17152012965419
-1.3590958667919,2.04895338228506
8.69675202295184,5.0485727186281
-0.148096033371985,-0.648544118443903
-7.81827736645937,7.45207372857831
-1.91981085110456,2.72018795582191
-0.663577350787818,0.109699328058909
-7.04614499118179,5.34733345165978
2.77822627220303,-0.0224825596330936
0.182898095808923,-0.256226621252993
6.35361224878579,0.779752378387722
-5.16871628817171,-4.81290100539079
8.66950653959066,5.26477785137051
2.94456531759351,1.10564208676677
-3.31725778058171,-0.36148264607302
-9.91352604702115,-4.66402613640989
0.82589830737561,0.761167065944326
0.146137401461601,0.746658867096476
-0.383684975095093,0.257279643678821
-2.33236597385257,2.0897183979937
-0.646813800558448,0.68244060347689
2.74596519302577,0.228153309196271
8.75051987357438,5.58483420230021
2.88938767276704,1.16171191715465
4.74813355598599,-5.31788449605902
0.188512038439512,1.21127240240336
-9.10020804032683,3.82217242753364
-3.60007192008197,-1.55267244429976
-5.2258566999808,-3.98589944684748
1.79949054028839,2.08760926643018
6.57192477956414,1.76699211215192
-7.50004497356713,6.68859250554835
1.9868921302259,1.84239483740521
-8.63506951369345,5.47358215304578
-4.80873594526201,-5.22409861004025
-4.35078128241003,-3.6768048843907
-9.77117883972824,-3.23155995226296
-3.7479023495689,-1.62663713696761
3.87182583566755,-2.76989514828498
-9.5695753255859,-1.257207644994
-4.16982330847532,-3.22824579617952
-0.0679267104715109,-0.603938911073472
-6.26554420683533,0.506416899744111
9.7330550244078,-3.40309754463543
-2.55661497358233,0.520192309014928
-4.20038227923214,-4.1438562143287
1.34224141947925,1.28149410639746
9.09579169470817,3.22629406030849
3.52400467731059,-1.37229485011055
-0.701024062000215,-0.193534034390488
-2.77849084697664,1.34618976951449
7.09196613170207,4.84322047731529
5.88028703350574,-2.0309734747561
-3.17018238827586,-0.392119162592195
-5.55597193539143,-3.70088280384768
9.66088048648089,-3.04785125174329
4.88590240012854,-4.64532388947707
-5.82023263443261,-2.20921540176184
-8.43739322386682,6.59566949892572
3.17890723701566,0.17340699848855
-7.2583645908162,6.6726938370201
-6.98987208772451,5.00883053023693
9.61331019643694,-1.39345988971666
-2.14690452441573,1.5912184616347
3.29653718974441,-0.865973370690683
-1.62691158242524,1.56841981434983
-7.65074117574841,7.72210566206494
-0.100735924206674,-0.428107526908883
0.188495591282845,0.119824841654486
-1.51781643740833,2.55523757793864
1.69566549826413,0.872515967095689
6.02386887185276,-1.41700476405528
8.87069823686033,4.91414356569745
4.55014006234705,-4.59753153036682
1.29228916950524,1.07090912193364
7.9441725416109,8.29458137887699
-3.60040908679366,-1.50253866542376
3.21509268600494,-0.461028419123402
-4.96908597648144,-5.64179785829371
-4.92138214409351,-4.16560330198049
-1.69808071572334,1.82169274325411
-1.28926487639546,0.715076064048198
-2.26074626669288,1.8921151514499
-4.0938195027411,-3.62614819928032
-5.62400917988271,-3.14925392641831
-1.18883155751973,1.18853078169412
6.8712016241625,3.28709852020125
3.77148356754333,-1.55710748272352
-0.844396818429232,0.38041605295891
-8.81175745278597,4.47128969303188
8.81025803741068,4.75486459599692
9.12360591348261,2.23578392037976
-9.40324547234923,-0.112992672846425
-3.65012357011437,-1.85485244898553
-6.66515212971717,1.66019087287644
6.11973921302706,-0.878580069436301
4.87388144247234,-4.43624472173894
5.51083953119814,-3.35271924759836
4.64603768661618,-4.751402348234
6.70014709234238,1.58401655900312
-8.86212662793696,4.76580247057851
-3.43830162193626,-0.671614694138769
9.73898359108716,-3.08624696946303
8.55782949365675,6.27856232731728
7.42790017742664,7.36835561988707
-4.38454752322286,-3.9341668651253
-0.852271700277925,0.819794968181287
-2.97513626515865,0.0653333778262482
6.32573718670756,0.106425647210885
-4.58135125227273,-4.45041283033359
-0.479485834948719,0.492945673353287
-7.55555822048336,6.87655931066935
-3.26771961990744,-1.33881663475423
-9.1284168465063,2.45069008384574
-9.62312505580485,-1.96833863222765
-5.01751755829901,-5.34733032897995
-9.85582675319165,-3.7803605748543
-4.10621890798211,-2.98055497025453
2.52278575673699,1.82861764558534
5.71793680544943,-3.44189486513837
9.70672415569425,-2.34985441441888
-9.95822250377387,-5.14951088739383
-5.88027000427246,-2.09805703655144
4.14415409788489,-4.21316041088365
5.55592476390302,-3.79652789868533
-9.74781896919012,-2.87426643044503
-1.41112074255943,2.22944331425581
-7.43436393793672,6.73557079026683
3.94063915126026,-2.88416891749544
8.0691570835188,8.52305868755477
-3.8114648964256,-2.02106507601049
-6.31541415583342,0.332857109464039
5.19126340281218,-4.12947581551239
-4.85215649008751,-5.86053161180537
4.87029768526554,-4.67230609145898
4.31279653683305,-4.11256295704846
-2.82231873832643,0.910821283658959
-7.80107911676168,7.71675968631048
7.43195070419461,6.97047989451966
-6.49334822315723,1.26849918359558
4.83264131005853,-5.48870228635111
5.3571093827486,-4.79262464203266
-6.77035070024431,2.50194218650958
-0.120781539008021,-1.26045450555296
7.16343710198998,4.81157812236497
8.36151341442019,6.5926030205358
2.69901914522052,0.689980596343219
-0.74735592585057,-0.107332083546265
-2.05935235600919,1.73952158006187
-4.66631091199815,-4.91346904722381
0.916543221101165,1.02316830271544
9.81022148858756,-3.53963369865149
1.99538698419929,2.81414272677071
-9.93660422973335,-4.79220195015905
-2.48816361650825,0.846204178866537
4.26205359399319,-4.1936094884966
-7.83861013129354,7.76657450132965
5.62981116585433,-3.68177556977338
1.98103740345687,2.44042031876525
-0.680136629380286,0.457302285282713
-4.83706703409553,-4.31453304135232
1.24101875349879,0.608470975512608
-8.97275105118752,3.81258463729939
-7.27696013636887,6.0817396119542
-6.81907994206995,3.67587038621456
8.87758448719978,4.60975820245222
-7.5703962566331,7.32353705234171
5.46159378252923,-4.58737826967844
9.27674291655421,2.0227776394846
9.28431760985404,1.23042456623669
-5.45350703410804,-3.95225011248717
-9.22939726151526,2.38846764374105
-4.78601889684796,-4.39903588445245
-3.85762040037662,-1.74554937768207
-9.95706576388329,-4.31580057927397
-3.8605588208884,-3.24859135410647
0.675646192394197,1.10518345528494
-4.66946256347001,-4.17283796285428
0.155148338526487,0.723108137078748
2.50394993461668,0.822215576659825
9.89196490030736,-4.43590978815014
-4.97464353684336,-5.4874194469244
-1.88620397821069,1.40614701346747
8.46361716277897,7.21267986896444
8.84721430018544,5.0369401837395
1.98023850098252,1.74612778896582
1.79033087100834,1.8388007729005
-5.16616296954453,-4.23038355085422
8.84462585207075,5.56266196601704
7.72157242055982,7.00263007202947
8.57548477593809,7.09740529629797
-9.32907460723072,0.852281151185486
0.630734618753195,0.425694612331532
-2.04160762019455,1.27643950625551
0.33890541177243,0.311800533642248
-0.788404499180615,0.366623431782635
-8.31132495775819,6.88561936344136
1.03092138655484,0.602640827682593
-3.54193538427353,-1.50571428386318
-6.54836173634976,1.24984400022082
3.96228963974863,-2.65120976901391
-9.85205790959299,-4.16255548489164
-0.00907229259610176,-0.888434745594088
8.26843345537782,7.27337213766982
-0.712189194746315,0.410732424565573
-1.40790745615959,1.83140969793642
6.53875340241939,0.94146511381254
-4.45818848907948,-3.52769309268328
0.32887957058847,-0.191568268446963
-0.782876717858016,1.13772810196228
-3.30287380609661,-0.289389995437332
-2.81604177784175,1.77389953676746
4.18588032945991,-3.91060180229619
-5.62371941749007,-2.68017832332296
-6.69810382183641,2.44439217896788
9.47030221577734,0.160190877447558
3.83513396140188,-2.28428595739312
-6.69098834507167,2.60918637043659
-6.97202104143798,3.2208134604874
-2.81496856827289,0.542026131909095
-2.21626466605812,1.84149051405714
9.7395814023912,-2.9135358929186
-4.39484447706491,-4.21139393075268
1.26036015804857,0.656115373451459
7.57640085183084,7.68694364882917
9.40013652201742,0.0632716113782237
2.77038538828492,0.959074536794901
-1.51939583942294,0.953113457532353
6.334417774342,1.24160579908971
-4.95337867643684,-5.16252256935161
-8.3003052463755,7.40448121558234
-2.72818154189736,1.1188913574102
-0.134683400392532,-0.0750839698898347
3.19975797552615,-0.622876053887702
-8.59425707254559,6.20272111848369
2.92673704680055,0.50383519563035
7.34834820497781,7.14172025617132
-0.567301954142749,-0.584460271376883
4.63042361661792,-4.59596169219928
5.27790523599833,-4.03942249415542
7.86895229946822,8.71325506028072
-2.88988173473626,0.309833959802139
-0.860345670953393,0.126145762645184
-9.37215753830969,-0.219702687377816
-6.61559087224305,2.38292309621247
0.158606534823775,-0.555789302798256
-6.99305807240307,4.53367921430733
9.59310210309923,-1.62198970044981
-8.82652251981199,4.60408152731237
-2.0820078253746,2.17925521555052
9.1975821973756,1.95446425395482
-1.60541326273233,1.70107711027429
-9.35967969708145,0.669306554144769
-6.96874049026519,3.88375094515209
6.28607633989304,-0.367265317375095
9.10727434325963,3.03264260650053
4.20721248257905,-3.0941008756309
-2.63991545885801,0.766678886940618
0.0241706892848015,-0.132737246480042
0.513950935564935,0.127284424322804
2.93620907701552,0.445155451794813
-7.93135519139469,7.99950467534319
9.9395469808951,-4.66300038497748
-6.23729629907757,-0.889604370472813
-0.884485859423876,0.604801911621125
0.0154097517952323,-0.226721067426133
-7.7007265528664,7.03274991540325
-6.27844274975359,-0.244324324888977
-0.369436331093311,-0.165757496272792
8.39028793387115,7.45217308807824
7.2251566266641,5.6649287106288
-6.89282505307347,3.02978392141937
3.4377906518057,-1.14887790227402
-1.91653497517109,2.36402177906299
7.74112320505083,7.94176805870889
-4.54202182590961,-4.15270887682184
2.68198736477643,1.29686606510437
-6.32603347767144,0.489746894368769
7.6538905641064,8.28720293290657
-5.38722103927284,-4.50446493434396
-8.35683868732303,7.29660493334256
-7.7901147166267,7.13756373942292
-5.33997918944806,-4.65972353908646
-6.22602414805442,-1.03315833116882
7.97160978429019,8.0876342840616
-9.23517095856369,3.04854962279675
-2.73788509890437,1.56490433951023
-8.75379666220397,5.73436768835552
-8.23451159987599,7.76243909836311
8.80491214804351,5.05023828873328
9.71324409823865,-2.29170262782266
-0.796201582998037,1.23130548158067
0.0499888742342591,0.252331470990621
-6.80797904264182,3.90283924920852
-6.67713980190456,2.09063659886972
-9.15496653411537,2.1559227332504
3.63940646406263,-2.55316360228228
-3.9960189210251,-2.29044200612281
8.60842068213969,6.15141189394968
-2.15286512859166,2.11055983802234
-7.61382003780454,7.41440702431998
-0.542517830617726,0.836500661416466
9.96490001678467,-4.81376179464013
-4.47355481795967,-4.67226267167799
-2.84626701381058,1.49450134453613
-7.32900662813336,5.94050393969256
-9.46385242044926,-0.515836603737829
-3.2691108295694,0.699032567833987
9.43039074074477,-0.0925830268081131
9.66953339520842,-1.68576177153167
6.38400840573013,0.581802127773559
-7.91666992008686,8.41201809907849
-5.41309534572065,-4.05989899005785
-7.78633144684136,7.55451221491662
-6.3780758343637,1.02505772289204
-3.94044663291425,-1.83216300652651
4.29054833482951,-4.71895375488505
-5.16042029485106,-5.00930171612764
-9.95947455056012,-4.81869725426287
6.30284390877932,0.404002404966357
2.6984806265682,1.35660683987042
-7.3515385761857,6.14615330280685
-2.19410771504045,1.12725216065604
6.02485890500247,-1.91707783983215
-3.7238021986559,-1.61709700693289
3.24052443727851,-0.804944455639321
5.23024360183626,-4.77968845809917
-6.03671513963491,-2.01801915083143
4.29579910356551,-2.75167130620942
-2.39955629687756,1.68650316024972
-9.7038334235549,-2.09003343972657
-2.72806266322732,0.57541385844568
7.69757367204875,7.60074503596217
7.21018861513585,4.93446125480108
6.52228930033743,1.60513305548083
-4.81766229029745,-5.25034997034404
2.93926886748523,0.795618065001094
8.31286839675158,7.54124476437678
8.78854487556964,4.97467411676236
7.09746689535677,4.66930363438446
9.66015474870801,-2.23068497133509
3.76744131557643,-2.32189315290743
-1.83171198703349,1.77092441907291
-2.20944978762418,1.67213115067228
3.27203259803355,-0.25009205674683
3.50820328108966,-0.983635959083663
2.01279796659946,1.84228869627263
8.75121954362839,5.36002257668757
8.37028746493161,7.52970325797603
1.98118641972542,1.63961163201852
-0.277291848324239,0.425695246913196
-2.17950980644673,1.81512839256315
9.06693062279373,2.69201440105602
-8.6244059400633,6.05565995049699
-2.19492911361158,1.87160141766165
6.67965566273779,2.34436055805775
8.16338290926069,8.05101902461213
2.2706988081336,1.13785731669594
2.71320815198123,1.31961216635266
5.54263249970973,-3.24736053100846
6.96937478613108,4.44231526355048
3.35998983122408,-0.847685472268338
3.73670674860477,-1.9189236254766
-6.49439847096801,1.57217973787924
8.83307272102684,5.16157786898442
-0.215403349138796,0.0188480976452585
7.47359735425562,6.89108043000305
-2.02479890082031,1.38845400101438
-1.19569771457464,1.02108176738045
2.71251974627376,1.22107057544931
