"x","y"
-0.260927053168416,-0.00958697761916402
1.97277456987649,2.08037650438686
3.09814904350787,-0.104477528277549
1.03493773844093,0.864117117947277
8.72863540425897,5.82034674959974
7.53045749850571,8.22480309841814
-5.08969990536571,-5.2558991024929
-0.460939444601536,0.175641475161906
6.23875028453767,-0.192644831038592
-2.46226829010993,2.17264954302144
-8.43115190044045,6.53815345878507
4.60187533870339,-4.56977183763816
1.2195243826136,0.561109776157974
-0.59743195772171,0.416402487186479
-3.18968032486737,-0.532387598258233
-7.67369373701513,8.1769507815227
-3.40876728761941,-0.971423375553975
-7.39131026901305,6.76443188102388
0.840910943225026,0.669615637935099
-1.35248730424792,0.79118750059642
-4.15767799597234,-3.05994546887928
-6.94002082105726,4.71671083596462
0.88848162908107,1.38790965211396
-3.17421106155962,0.120352788430504
2.80621210578829,0.735514823554709
2.9779699863866,-0.56269727120322
-8.23018287308514,7.79845082891597
9.40801569726318,1.26115916586207
6.38913401868194,0.495132584064188
0.951907131820917,1.93500908549772
9.2023680312559,2.36114682509864
-3.4415570506826,-0.987693582022357
9.00397416669875,3.57373144950449
-3.35838126018643,-0.506159419356895
-2.35609628725797,1.57794768108078
9.79785857722163,-3.51116895733869
-4.22349313739687,-3.60544476853963
-8.31764252390712,6.18114852976017
3.64224004093558,-2.33306512334093
-6.97288097348064,4.85017772421157
-6.19749328121543,-1.95303016834521
-3.55875531677157,-1.05957485384889
-0.845665019005537,0.325722417536471
-3.44920877832919,-1.56285530850451
-3.32859243266284,-0.676250839952913
0.0288882479071617,-0.230622687210415
-8.66556647699326,6.09165584925059
-1.43832795787603,1.90640549119759
6.87412824947387,3.43255892935535
4.43455931730568,-4.58941709632195
-6.13455539569259,-0.733563806344297
-3.40459648519754,-1.18689454705066
-1.55088780447841,1.16215097989266
-7.18661086633801,6.40595584801666
-4.8352389736101,-4.89189629574744
6.7933305632323,3.33569727617507
9.69843786675483,-2.95989259051695
-5.86518590338528,-2.56577275162689
-5.50308472011238,-3.86303263686665
-6.03168366011232,-2.35598101970892
-7.54913227632642,7.22448589565091
0.770630068145692,0.737999151183438
0.231671622022986,-0.240369468931074
7.4640288297087,6.70591287631274
-5.43103908654302,-4.93388902444844
-5.55287646129727,-3.43051547919811
-9.63809172622859,-1.80821173295279
-9.62152553722262,-1.01317967916124
9.39901554491371,0.415245048978773
5.88216876145452,-3.21572758993706
-1.9233906827867,2.02626602523588
7.35082122031599,6.6670419972975
2.3212122824043,1.61929760146548
-8.8103351322934,5.97196181700862
6.08598797116429,-1.55818222503925
9.28840462584049,1.33501312707466
-5.65358529333025,-3.07100634106092
9.54107090830803,-1.29463248427143
-9.08459473401308,2.05918467593715
5.68689630832523,-3.24641343770711
5.4292041156441,-4.21759037615281
8.9632476400584,4.22150249996706
-2.80584641732275,1.06553403267184
-4.69626656267792,-4.28961744175476
-1.09236654359847,1.20567707267545
3.1741703953594,-0.162573150029026
5.70118479896337,-2.83776460241756
0.214717900380492,-0.344951907350968
-3.33750053308904,-0.700059707882383
2.90528605692089,1.53777397755481
-2.39339767023921,1.80787089491994
-4.290422052145,-4.46085420229619
-6.24247902538627,0.487960353480163
0.0206500617787242,0.256476653950065
-0.300175216980278,-0.290331327092746
9.14622283075005,2.97876510746767
-2.07250115461648,1.17437815214003
8.89151226729155,4.35185992739477
6.99923223815858,4.02182514761489
3.4371278854087,-0.580646309274541
-9.15011859498918,2.86220878905232
3.14524551387876,0.120731832453375
5.76940617058426,-2.67670193466974
-0.901318155229092,0.362301905804882
8.06699547450989,7.5483691464215
-5.5541763221845,-3.68780987791945
-8.54567812755704,7.06449032303482
-0.841630902141333,0.563431758317325
-9.57826117053628,-1.26146439321455
7.37400159239769,6.37758478346282
6.10515388660133,-0.957327092694009
3.23372949846089,-0.403097900199169
-4.87844997085631,-4.15229920496248
7.31259541586041,5.9417852654009
-1.62798191420734,1.61231416155283
-5.6684878282249,-2.95312442808348
2.92812188155949,0.489145615361905
3.87494571506977,-2.39382211252236
6.77581549622118,3.4393995797563
-8.15578518435359,7.2413518237852
9.44786075036973,0.389631334570099
-2.26779418066144,1.24115326681637
7.69463118165731,7.67630586207032
2.49249000102282,2.63357698825543
-1.21257059276104,0.273972402189912
-6.16283118259162,-1.53040096967743
3.87365583796054,-3.13149600130439
-6.85169824864715,4.04086639618519
-5.35131398122758,-4.64889596661767
-3.97956374567002,-3.4690261958483
-4.47217432782054,-3.75679722174761
-2.55468596238643,1.71593688964634
1.30716846790165,1.58699907184851
9.81617257464677,-3.57052283898644
4.41607382614166,-4.59659687090504
-2.7957652322948,0.748683559504281
8.98023778572679,3.82967387514376
-7.89424994960427,8.17955240725885
-3.44143670517951,-0.2505371607496
6.07862729113549,-0.939168408009486
-7.8431464266032,8.69742206862769
-9.75100576411933,-2.76527291112902
-2.59855741169304,1.53454041858928
8.59773841220886,5.55471279446365
7.9967180872336,7.32632864159022
-4.09471815917641,-3.02434426969244
6.56070640776306,1.33025960128339
-2.66418406739831,2.00581567187084
-7.8660636395216,7.86306582157
1.9974847137928,2.25478547894675
2.71525212097913,1.37989769048774
-6.25157308764756,-0.363608902529133
-2.91335522662848,0.516735463225442
-1.52808053884655,2.16240092478394
1.26162692904472,1.47181724090501
3.49177145864815,-1.27883934624361
-2.82425965648144,0.667128474461678
0.288395374082029,0.487818209169041
-7.98492115456611,8.56404527159468
7.36727342940867,6.75972484406392
-9.19425593223423,2.07638595059739
-8.91866157297045,4.48659866109792
8.26175533700734,6.53354376216718
7.25452921353281,6.07840407827738
6.75040479749441,3.32157414456004
9.64851118158549,-2.16005472012604
-6.3259358284995,0.817115700624795
-3.79811669699848,-2.16187389984207
-7.1702550817281,5.67631497892225
1.56668279785663,1.48672140338488
5.86658027023077,-2.32359136217308
-6.54309294186532,2.30267369775612
-1.48319848347455,2.26786127220294
3.48868170753121,-2.01465954658964
-6.07410305179656,-2.17085429821406
3.61764674074948,-1.21081364762457
-9.38862750772387,0.46776262439042
0.5697042029351,0.7765239522277
-4.21456661541015,-4.64436468931574
8.51737464312464,7.04730148184794
-2.4000616883859,1.30549907970456
-8.5989500535652,6.27393317677512
-0.109456786885858,-0.344639425353438
8.41488090809435,7.63731042381541
-2.8550343727693,0.79731205508694
8.10137794353068,8.03443126457118
-6.69069710653275,2.57248819257411
-3.05846311151981,0.10316309077266
8.28001453075558,6.90126893392623
-7.24956053309143,6.45741269259447
-7.67145495861769,7.17188197011539
-7.66168570611626,8.62988654789408
-2.35236793756485,1.40247712231469
3.00649111159146,-0.313354494217293
9.59577271249145,-1.24079373709333
-2.17244328930974,2.33020792700732
-8.40806762687862,6.76977611213148
-3.40517360717058,-0.34452167718884
6.34987318422645,0.362413736307413
0.766520691104233,0.730722559895008
-3.44067128840834,-1.12002917685689
9.51587385032326,0.146262176386855
-9.95807012077421,-5.35925233073018
-9.68078741338104,-3.33515477311297
-0.623257514089346,0.543686592879977
3.63866974133998,-1.79176332251563
-1.8858492327854,2.03987325645274
-4.63054508436471,-4.9778677429909
8.17853829357773,8.38174855806794
-4.55638178624213,-4.92132142641836
-5.5887584015727,-3.04510206368486
-0.844859918579459,0.703754445824902
4.5031568640843,-4.67027307136317
-1.11932273954153,1.07029284401434
-6.09204841312021,-0.811280303858557
-7.45880080852658,6.8755863553652
0.508137927390635,0.167132597668408
-7.60019996669143,8.06211514600524
-0.319081819616258,0.0112338826763125
-5.70265956223011,-3.01352154633578
-6.49503221735358,1.40458968806945
1.21774507686496,1.22768797552892
-0.194270792417228,0.279157625075844
6.65759245865047,1.30237965047847
-2.21000430639833,2.25864189976415
5.94320918899029,-2.1082596534809
4.8423931421712,-5.26244738354212
-0.822914210148156,0.685409034188555
4.73379837349057,-4.4606068434664
-3.18685883656144,-0.635946591349501
-5.11528335977346,-4.48465240596078
-7.44199748151004,6.59633311124863
0.885395100340247,0.21223374457174
-6.09914961736649,-1.44936519048413
5.01857627183199,-5.11065613321189
3.76012329477817,-2.74757732603196
-8.03965482860804,7.46461944658718
-3.84519524872303,-2.19239206577235
3.90827168244869,-2.17561728594448
8.07588277384639,8.25259230511818
-4.84143703244627,-4.20450347506477
0.682132872752845,0.380230839674275
2.1501446608454,1.37729264090927
8.99037975817919,3.88439978258377
-4.49617037083954,-4.33165443888503
2.43200402706861,1.86811901404297
0.173926493152976,-0.729289721643363
9.01880092453212,3.52829309998094
-9.55173193942755,-0.419982286374621
-5.98793625365943,-1.64749010090052
-4.96865403838456,-3.96742288506452
0.291827553883195,-0.911004165249664
6.19528099428862,0.00866091344470032
-1.60345892887563,1.01995797321746
-4.04457290191203,-3.60873215976082
3.30272129736841,-0.019717303318157
-1.76280361134559,1.38339365075319
7.27858625818044,5.65656006310772
-1.46048467140645,1.7287629800452
-1.14458111580461,1.09215924426867
7.34741332009435,7.13038678124667
-7.68085892312229,7.78952205899867
-5.65730570349842,-3.65183543491351
4.2867076722905,-2.84602982089766
2.3635587701574,1.67334475380906
-2.38297707866877,0.989053393459233
-9.71512640826404,-2.67834374980434
-0.199026274494827,0.628482580742939
-2.13758322410285,2.45332874790656
1.57532929442823,1.16537513752047
-4.27200236357749,-3.46446603743922
1.55856535304338,1.48652785284704
0.651076254434884,0.350602556456552
-3.93956404644996,-2.09902724768369
-8.40042553376406,7.1304546081489
7.00623832643032,4.97529631974685
-6.374930893071,1.30745803566925
3.38000128511339,-0.363544652694574
6.27823636401445,-0.0372248800477789
4.772799606435,-4.99527313221013
6.09633066691458,-0.510602747665677
0.264253155328333,0.0200099942031943
4.74235555157065,-4.82540686032204
-6.37422615196556,1.19352096804245
-5.99562226328999,-1.61039660599078
4.96322280727327,-4.83137937446173
8.91706242226064,5.14469532173958
-7.53057824447751,6.81978757009746
-4.44053401239216,-5.33201199390299
-5.05214252043515,-6.11972234167526
-2.25059535354376,1.80018323492837
6.35381837375462,1.74689813223975
1.58133442979306,2.09835375659737
7.00195754878223,4.71162103860704
6.75267830491066,2.3720238204118
3.98507034871727,-3.13515230474465
0.824620588682592,0.96371923852941
-4.31146369315684,-2.99822515893291
4.15289633441716,-3.56325128868938
8.0588913243264,7.83351971299158
6.8342126486823,3.37600206947121
3.36990794166923,-0.80645193302921
8.44888048712164,7.54012990461292
6.62690093740821,2.77690207140083
0.643197656609118,0.590330762394421
-6.42240835819393,0.535798391552341
1.6384933469817,1.95344137177288
-2.76218336541206,1.0817461637058
6.02086591999978,-1.61115432136853
3.32235580310225,0.582587537015547
-6.76238742657006,2.99207269757267
-6.672124392353,2.58514406070856
-0.43083094060421,-0.150629698148126
-3.31185163930058,-1.68074268412527
0.904935672879219,0.382958162578237
1.39617552980781,2.03030736333967
0.239859172143042,0.393704560083017
7.27556832600385,6.52551545780979
7.85672763362527,8.09443353475991
7.18021807260811,5.73556221030469
3.43321320600808,-0.547315996168091
1.75363084301353,1.80232525396228
8.15131910610944,8.01551603334836
-2.488012467511,1.33281248647025
-1.20600141584873,0.83842757142708
7.93458059430122,8.14870823493742
8.86799476575106,4.64591755145032
-6.33822987321764,-0.91627206227019
3.23644361458719,-0.412398509793362
-7.79786385595798,8.68081602049449
0.337425866164267,-0.447218254449405
2.91702796705067,1.7537932818399
-1.57051439397037,1.57758041195926
7.96905952505767,8.26764017839171
-0.318587822839618,-1.09359122051455
6.39263371936977,1.83261504588119
-4.8238036269322,-4.78812953175915
9.76334893610328,-3.12512172183761
1.6784769995138,1.82665919620108
8.91802415251732,4.54123749568667
0.79738914500922,1.11793831783687
7.26249652914703,5.54278275266996
-9.08119760453701,2.75510113345158
-5.06546881981194,-4.93701107908054
-0.0492354808375239,-0.112891871082809
8.76357531175017,5.58012675612631
-1.8244668841362,1.72070108289081
-1.68173596728593,1.57775471995698
-0.0606765365228057,-0.458383066138064
-7.23772646859288,6.20538429396503
7.73139183409512,8.47007219809429
0.907328044995666,0.146221325628649
-0.0729747163131833,-0.718204895793238
0.315796509385109,0.0884603153299534
-8.24022486340255,6.75977152490806
-5.00412364024669,-4.54019647696
-1.66163943242282,1.8490452601946
-0.961775011382997,1.19778586996509
2.41395780351013,0.894171464294567
-6.69105387758464,2.72637555896145
-3.01141530741006,0.382987349200716
-7.74543749168515,7.64581820826026
-9.43334608338773,0.170837773251562
5.22126073483378,-5.6121729546727
-7.46246211696416,6.67936555348715
9.34592640493065,0.125596732780398
-3.16121383104473,-0.395591612907825
6.70838064048439,3.25380957208664
-2.10069339256734,1.78842021962319
-8.93573648296297,4.30376934260142
-8.27649839222431,7.8942896920412
-8.26043493114412,7.72953424030203
0.184666244313121,-0.0278154559165481
-6.25349601265043,-0.642544616359994
9.60425417404622,-2.12324770233236
-7.17931464314461,6.71465693206241
-2.05149898305535,3.13895754306703
-8.77503777854145,4.85170852294114
-6.94451585877687,4.64931219886743
9.05971953179687,3.56975761413235
-2.58056647144258,2.1153640802784
-7.62716376688331,7.32151456734433
0.178412306122482,-0.938459888300755
-2.93224087916315,0.0780420529860039
7.27551799733192,6.20745291655181
2.78409165330231,0.497102860717123
6.55073518399149,1.61578303932683
-1.99281938374043,1.94742563186736
-1.12822796218097,0.970354630071588
0.930173913948238,0.307247155376948
-7.20958050806075,5.12691928675069
-3.8950675399974,-2.30876775179797
-5.60986633878201,-2.39395447250046
-9.83347134198993,-4.07854534641717
2.89765011519194,0.479724614267045
2.64884897507727,0.647200229727783
-8.1463381415233,8.02430264060023
0.170951313339174,-0.348367857370412
4.22822065185755,-3.78786484061512
4.13438766729087,-3.27009994300781
-1.41526928171515,0.884147197691914
-8.56495530810207,7.11445643463242
7.7919581765309,8.11679073498327
1.05947098694742,0.542339305501101
6.4489326113835,0.811824532157446
6.00479897577316,-1.79234134630601
-6.84024001471698,3.01798453542304
5.97474707756191,-1.91406725477025
-6.17343964520842,-1.00861179219504
1.82199592702091,1.7931378079824
-9.59635390900075,-1.3739334868707
6.04271265678108,-1.86366118373593
-5.28724186588079,-4.5425944088769
-9.33386757038534,1.37317744249305
0.89513152372092,1.21080846291267
-0.635997718200088,0.588817069188235
1.55831430107355,1.95140946824382
-4.68158497009426,-4.79564160686381
-7.45133203919977,6.35289948973082
1.59258621744812,1.72621272296786
-3.41335340868682,-0.468379352429298
-0.0225568050518632,0.653780702466577
3.834139383398,-3.0928142191492
-4.94510877877474,-4.2510687112946
-6.29888553638011,-0.812560252919876
-5.68193497601897,-2.81311178804456
-3.19400042295456,0.659909527223878
-3.12854595948011,0.426532587745359
9.3187940120697,0.872277079976447
3.50878414232284,-1.12097227525368
-9.03452643193305,3.31536132218366
5.49874641001225,-3.98801276138158
1.66669505648315,1.34583578167458
-2.52790994942188,1.4808297656244
-2.94399099424481,1.65331326622952
5.34851871430874,-4.07422518697669
5.94105808064342,-1.73812310949382
-3.55622971430421,-1.63708598740479
-9.34968473389745,0.346627994994344
-9.75803873036057,-4.19418049539679
9.11028531379998,2.47548535158221
-2.72403832990676,1.33156570980781
6.69405324850231,2.39532419310962
-7.06469597760588,5.1010646958125
6.69023202732205,1.95338921697259
1.45396193489432,1.23171703832555
-9.80948061216623,-3.56026390178659
0.157591751776636,-0.134418859262387
2.95223208609968,0.350977478033695
-2.62863845098764,1.00746770515249
-2.90552377235144,0.964960047354681
-4.83511891681701,-4.34111764598051
0.538309747353196,-0.606045771267229
0.822383798658848,0.769726292720533
3.1712245196104,-0.950300519567147
-5.11193990707397,-5.18121395161359
-5.33204501494765,-5.08047265847026
0.0358312157914042,0.440059765250101
3.80411110818386,-1.93571214180271
0.44613768812269,0.444884836984258
-9.16211795061827,3.08906302039125
9.74737617652863,-2.87252654480726
6.74591256305575,2.30379530455273
-3.96718275733292,-2.64932129411019
-2.97098881565034,1.08203541583037
3.76242108177394,-2.33704858334185
0.426865881308913,-0.0773072946517718
-0.459339213557541,-0.274909611638234
4.83945539686829,-5.26268525896038
0.232848823070526,0.034158959200641
5.91044074390084,-2.88860921261821
8.2024529716,6.9300627619259
3.3150735264644,-0.910116781275924
5.97849959507585,-1.89930523220162
-7.79445965774357,7.69235822977728
4.39016871154308,-4.2479829715059
3.64726366475224,-1.68901991802163
-3.16981036681682,0.641153375481417
5.26683573611081,-4.30938038000281
-7.55528327543288,7.09210478289497
-9.56116362474859,-1.92225741736536
-5.6851331749931,-3.97026548954643
-6.85746300965548,3.85698453212016
-5.92299134470522,-1.81178037218231
7.95344699174166,7.57104285108354
9.80407502502203,-3.66464985374842
7.7093351399526,7.9233538479369
-0.273406472988427,1.29682117317663
8.04237167816609,8.12926387451475
-5.2194854663685,-5.6156220297233
-5.98482815083116,-1.47362365611218
-2.01180099975318,1.284662058046
0.906128468923271,0.805043654501708
-3.91306307632476,-2.23089842885174
-2.4266303749755,1.99088694933636
4.6445618243888,-3.84228111185114
7.69181333947927,7.89159831404938
1.32270267698914,1.39605418964419
6.05922876857221,-2.59381528675194
-9.34580044355243,1.28718884418721
-4.80429663322866,-4.95539029277072
-0.250674984417856,0.33178655165776
-3.4863615129143,-1.14571738198176
5.81595798023045,-2.66227257977623
-2.26298093795776,2.10747679059421
5.3091957513243,-5.04977976896657
9.85031974501908,-3.93156349399721
8.72334978077561,4.75551766695073
-4.12333361804485,-4.08126543059601
6.42457292880863,0.809618171331142
-6.00288941059262,-2.29475478624743
2.69169579260051,0.677237832022637
-9.4495974201709,0.109210224287374
-9.2303274711594,1.45914293499195
4.5876200357452,-3.96060902553692
2.03645881731063,2.05293151187557
8.98733555339277,4.04368377977247
-2.86507165059447,1.01843857551373
-9.91992218419909,-4.65958759973643
-5.21055198740214,-3.93797308375462
3.30649384763092,-0.0850810529469384
5.76962108723819,-3.27952106144473
-0.209631132893264,-0.540251123026488
8.74172560870647,6.2331617605505
-3.73625681269914,-1.47620064377241
-3.77478568349034,-3.23076922036022
2.25136553868651,1.97690280699889
-6.80514722131193,3.44518446555093
3.73827586881816,-2.82464898532515
1.05245932936668,1.57586769210843
5.50426053348929,-2.95303562360415
-9.33096755295992,0.933927950308976
-1.10354813281447,0.946651973336772
5.18679432105273,-4.56074182961161
-5.08758863434196,-5.62032956272152
-0.869719926267862,0.302729069785348
3.6597452359274,-2.41068255321497
-0.976650668308139,0.442234577242239
0.344929876737297,-0.560706114593064
0.567187559790909,1.0266815892409
-2.45257336646318,0.877800037923514
3.18026460241526,0.580231437182419
5.77067455742508,-2.87440982426709
7.1304099727422,4.56436246940254
4.38596261199564,-4.45403950511901
6.70254235621542,3.43285732756368
6.7588042607531,3.10365233070997
-7.9839671542868,8.01286703676717
5.14807295519859,-5.37552035944551
-1.86493882909417,0.871262014167055
-0.538440691307187,0.540801994513521
-2.05912586301565,1.72886025123031
0.517246145755053,-0.153839884477255
4.09997993614525,-3.64931472287079
-5.3772474033758,-4.16966164689739
3.20685611572117,0.107471685126532
0.426358440890908,0.250080208178746
-3.10338906478137,-0.0367892854980677
-8.76231152098626,5.75539760437415
-2.50812244601548,1.05906670704783
-4.9304434331134,-5.08392821587543
-6.85172953177243,4.06624625080696
3.01725599449128,0.419900807636252
3.47148393746465,-0.588282519643474
-3.40569709893316,-0.164122431019741
-4.15368319489062,-3.40290638459021
3.59798860736191,-2.28619415708358
-1.85497159138322,2.07630295234128
-8.56995152775198,6.72580954342029
-1.78941448684782,1.5454680434814
-5.68282665684819,-2.89653029737737
-9.02892459649593,4.08203675856442
4.17583615053445,-2.87912898842306
3.60092652030289,-0.851375171208135
-6.64010184351355,2.12774701146185
5.78207602724433,-2.49136709229334
-3.30310530494899,-0.663909721969246
6.46786588709801,2.10728769900031
-4.40914582461119,-4.54459759956692
3.65318847354501,-1.34360044041407
7.00132190715522,4.52865130082822
5.34292787313461,-5.42150155837351
5.51937602460384,-4.30435479470849
7.13305295445025,4.83082797881493
1.22397707775235,0.650312261911293
3.74318863265216,-2.11241831321061
-8.81484944839031,5.51809301355558
8.89785138424486,5.24768963017017
-1.7540957313031,1.75597993868045
-8.16216710489243,7.99682210986774
-7.71925382781774,6.68826014690718
-5.97810347098857,-3.02621745818425
8.15943017136306,7.05122938348388
2.77397143654525,0.0907824285925243
-8.3917906275019,7.53923047007194
7.68252351786941,8.02494173828162
3.41843854635954,-0.381925673136916
6.27087677363306,-0.24136066624432
5.30778259038925,-4.06479317634319
7.31879960279912,6.32433201699261
1.54858335852623,1.16804461758119
1.23522721230984,0.80689514477889
3.35131695028394,-1.15550396575041
7.75654337368906,7.78387382558864
1.05301497038454,0.891543035208121
-5.56522783823311,-4.10413099684228
-0.862599741667509,0.974784791622416
-5.10773838032037,-4.48930251703234
2.44598809629679,0.885236177557327
2.10817782208323,1.01773235247625
-6.93492466118187,4.50711988485004
-1.35004391893744,1.97452727021934
-0.469953874126077,0.979056664771722
6.49601355660707,1.73023259453223
3.34211620967835,-1.15824669170336
-2.12900993414223,1.72263758684744
3.26730927918106,-0.703425993621325
-4.08793561160564,-3.13039546179878
-3.87375202495605,-2.86399169278552
9.39161694142967,0.208980981366494
-5.16811155248433,-4.87833292139542
-4.55015647690743,-4.05931875446589
0.759432637132704,-0.0313330379760045
-7.08293592557311,5.74270240108999
3.11771492939442,0.168973212149168
-2.51065187621862,1.25842217833837
0.97267756704241,0.24498221964804
5.88853725232184,-1.44352348675465
-1.64155569858849,1.63641452880398
2.72170087788254,1.53210554168401
6.16808143444359,-1.03353337836339
0.235483977012336,-0.342457237085997
-0.249420194886625,-0.0235731037009442
8.83782228920609,5.34735968767794
-4.09317875746638,-3.23257429256646
-9.60478706285357,-1.23688197874874
-2.84483748488128,1.34592327089865
1.29743047058582,1.41581424566452
6.60586442332715,1.69815061034434
4.79554829187691,-6.01476982953304
8.42641660943627,8.31400038163188
1.92515726666898,2.12239070831082
9.00609876960516,4.28483963107853
8.29316332004964,7.04300670303705
-1.95505042560399,1.9461419792191
9.761937209405,-2.76146518009952
3.82199367973953,-2.09586214185404
3.96410694811493,-2.90955515432414
3.38391802739352,-1.62198602521507
3.47667067311704,-2.10387481837274
1.02194501552731,0.620474889031593
-1.61989417858422,1.89769507378976
4.8948425706476,-5.39809343160163
3.11791380867362,-0.0772712784666792
5.12347490526736,-5.29836243345913
-5.48067120835185,-4.62845746445295
7.21830767113715,5.65332760384274
-6.5955112548545,1.59881912341257
8.69012669660151,6.24806944595536
-7.23729245830327,4.84966655707111
-6.46060976665467,0.829964600896054
-4.07324959989637,-3.53768661326184
-6.59718947485089,2.29001442598324
-3.24390741996467,-0.200459958901622
-9.44288686849177,-0.113660172449574
-0.463813780806959,-0.0942264880076543
2.26210974622518,1.09298821098055
-7.90157637093216,7.74532353431668
5.51589735783637,-3.91385832261203
-9.96347068343312,-4.72877031368344
5.64982673153281,-3.6504140391848
9.18543270323426,2.49465528975643
0.608680145815015,0.800021336388383
-4.69773942604661,-3.79619714721903
2.02027272433043,1.48515922344483
-4.1708232043311,-2.72221871858597
-1.00930357351899,0.354210534074331
-5.92200493905693,-1.91830962742272
2.55024186335504,2.01339873219854
-5.18704643473029,-4.18876613848912
9.43840878084302,-0.361287938801803
5.75620448216796,-3.2060472776618
-7.62980323284864,7.93764999014828
-2.47392841149122,1.92147411638136
-7.40064261015505,7.10347955088772
4.87132193520665,-4.51368866613234
-8.18902777973562,7.58180570657886
9.7126617655158,-2.1075246383359
8.96304048597813,4.05486661127614
8.95388698671013,4.25340981543269
-9.53469982836396,-1.47531821616917
-3.85939342435449,-1.95115692890803
6.29304829519242,-0.112570407540383
6.69085696805269,2.79341235367605
3.70716966688633,-2.10373971357496
8.58903141692281,7.15133966999093
-6.24026278965175,0.0333206200267255
3.10795404482633,0.0949050830586039
-8.6820539785549,5.72621021661845
